index,ess
388919.SSA_0940,0
388919.SSA_0962,0
388919.SSA_0965,0
388919.SSA_1017,0
388919.SSA_1090,0
388919.SSA_1111,0
388919.SSA_1242,0
388919.SSA_1261,0
388919.SSA_1400,0
388919.SSA_1616,0
388919.SSA_1783,0
388919.SSA_1797,0
388919.SSA_1834,0
388919.SSA_1839,0
388919.SSA_1851,1
388919.SSA_1864,1
388919.SSA_1919,0
388919.SSA_1935,1
388919.SSA_1945,0
388919.SSA_1959,0
388919.SSA_1969,0
388919.SSA_2035,0
388919.SSA_2042,0
388919.SSA_2048,0
388919.SSA_2169,1
388919.SSA_2214,0
388919.SSA_2237,0
388919.SSA_2362,0
388919.SSA_2369,0
388919.SSA_2370,0
388919.SSA_0265,0
388919.SSA_0634,0
388919.SSA_0827,0
388919.SSA_0963,0
388919.SSA_0996,0
388919.SSA_1042,0
388919.SSA_1047,1
388919.SSA_1166,0
388919.SSA_1321,0
388919.SSA_1361,0
388919.SSA_1417,0
388919.SSA_1837,0
388919.SSA_2142,0
388919.SSA_2174,0
388919.SSA_2354,0
388919.SSA_0019,0
388919.SSA_0095,0
388919.SSA_0109,1
388919.SSA_0263,0
388919.SSA_0474,0
388919.SSA_0483,0
388919.SSA_0654,0
388919.SSA_0660,0
388919.SSA_0689,0
388919.SSA_0822,0
388919.SSA_0826,0
388919.SSA_0879,0
388919.SSA_1011,0
388919.SSA_1082,0
388919.SSA_1138,0
388919.SSA_1139,0
388919.SSA_1176,0
388919.SSA_1178,0
388919.SSA_1402,0
388919.SSA_1523,0
388919.SSA_1526,0
388919.SSA_1748,1
388919.SSA_2072,1
388919.SSA_2223,0
388919.SSA_2285,0
388919.SSA_2343,0
388919.SSA_0018,0
388919.SSA_0134,0
388919.SSA_0139,0
388919.SSA_0175,0
388919.SSA_0278,0
388919.SSA_0320,0
388919.SSA_0336,1
388919.SSA_0392,0
388919.SSA_0566,0
388919.SSA_0616,0
388919.SSA_0668,0
388919.SSA_0800,1
388919.SSA_0801,1
388919.SSA_0811,0
388919.SSA_0816,0
388919.SSA_0817,0
388919.SSA_0833,0
388919.SSA_0868,0
388919.SSA_0872,0
388919.SSA_0985,0
388919.SSA_1018,0
388919.SSA_1023,0
388919.SSA_1043,0
388919.SSA_1056,0
388919.SSA_1078,0
388919.SSA_1106,0
388919.SSA_1112,0
388919.SSA_1119,0
388919.SSA_1359,0
388919.SSA_1455,0
388919.SSA_1460,0
388919.SSA_1479,0
388919.SSA_1506,0
388919.SSA_1512,0
388919.SSA_1516,0
388919.SSA_1525,0
