,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,subgraph_centrality,load_centrality,harmonic_centrality,reaching_centrality,clustering_centrality,pagerank
388919.SSA_0985,0.025322079075966238,0.0026262516450674366,0.4362140418565873,0.0003533727975845773,9.260029612363311e+76,0.0004164106112108564,1034.6666666666833,0.4596475640456193,0.16102756892230577,1613.0
388919.SSA_1018,0.04842292314526877,0.006330739999724911,0.4724573450375501,0.0008876251868663509,5.380882672459449e+77,0.0009391043522023662,1117.3333333333262,0.49637198282244094,0.1309887869520897,2004.0
388919.SSA_1023,0.02310084406930253,0.004471155919705657,0.44904386661707524,0.00024332238836944088,2.6842613068366475e+77,0.0002831437891625367,1057.1666666666767,0.4696431215756,0.15233785822021115,573.0
388919.SSA_1043,0.09817858729453575,0.035670787253631556,0.5010235454904836,0.0012384817247249476,1.7085748733641978e+79,0.0011802296915846865,1199.4166666666583,0.5328372575151725,0.20292060880296175,2054.0
388919.SSA_1056,0.02798756108396268,0.00492641669154532,0.4560257270636582,0.0004369073102083585,3.258733781687923e+77,0.0005369883814154791,1073.5833333333362,0.47693617651414233,0.09575012800819252,1548.0
388919.SSA_1078,0.04620168813860506,0.010815881194270176,0.47145806977308824,0.00037666014704366437,1.5707230748800332e+78,0.0003830305737919582,1113.999999999995,0.4948911594846658,0.167849141150112,778.0
388919.SSA_1106,0.050644158151932475,0.008690283770682723,0.47517666891647015,0.0008077960595335306,1.0140016244835504e+78,0.0008357352434735978,1123.249999999994,0.49900044424699175,0.14267970811985717,1945.0
388919.SSA_1112,0.033762772101288314,0.0038582319739420175,0.45204902735493024,0.0003479380605812912,1.9985117890718454e+77,0.0003800598211614431,1070.9166666666736,0.47575151784392294,0.18771929824561404,1637.0
388919.SSA_1119,0.040426477121279426,0.006226534018641995,0.4626512565145623,0.0005839666079668747,5.205303050195821e+77,0.0006211872329618925,1094.9166666666645,0.4864134458759035,0.14676434676434677,1830.0
388919.SSA_1359,0.046645935139937804,0.00899130261514084,0.4699670575347167,0.0007162799557945117,1.0855120363499792e+78,0.0007508393650771981,1111.916666666662,0.4939656448985565,0.12893772893772895,1831.0
388919.SSA_1455,0.02265659706796979,0.003467068299304292,0.4405244572899528,0.0003644318197796723,1.6139845022699274e+77,0.0004378306397205049,1040.833333333346,0.46238708722050265,0.15372549019607842,1493.0
388919.SSA_1460,0.05730786317192359,0.012106200811197768,0.4782350898706632,0.0011522438315904819,1.967793967408807e+78,0.0012076580101197752,1133.3333333333278,0.5034799348437631,0.15806686046511628,1840.0
388919.SSA_1479,0.023989338071968014,0.0033742545217575405,0.4468832706269369,0.00035646286435926514,1.5287338297963025e+77,0.0004483519731185862,1054.0000000000111,0.468236339404714,0.09783368273934312,1244.0
388919.SSA_1506,0.03065304309195913,0.0044861100457996555,0.45049590822295094,0.0002894761362632286,2.702050973830676e+77,0.0003199002419270431,1065.5000000000084,0.4733451799200383,0.24552429667519182,1496.0
388919.SSA_1512,0.034207019102621056,0.005632087069991133,0.4588418595897821,0.0003683849372491779,4.2590531026213585e+77,0.00040255797839668485,1083.5000000000036,0.4813416259440236,0.19685577580314423,1323.0
388919.SSA_1516,0.02265659706796979,0.003543737085359011,0.4366412838172696,0.00013512414398112008,1.6860877094716335e+77,0.00015750017497138372,1033.666666666684,0.4592033170442866,0.31607843137254904,801.0
388919.SSA_1525,0.047534429142603286,0.008597840686014735,0.47406502634775866,0.0006475218614556131,9.925419494862579e+77,0.0006705836349615022,1118.9166666666626,0.4970753739078839,0.1424792805501675,1859.0
